date,time,devname,devid,eventtime,tz,logid,type,subtype,level,vd,srcip,srcport,srcintf,srcintfrole,dstip,dstport,dstintf,dstintfrole,srccountry,dstcountry,sessionid,proto,action,policyid,policytype,poluuid,user,group,service,appid,app,appcat,apprisk,applist,agent,direction,eventtype,hostname,httpmethod,incidentserialno,msg,scertcname,scertissuer,url
2025-09-24,07:11:12,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697872578222359,+0700,1059028704,utm,app-ctrl,information,root,192.168.40.237,50328,port11,lan,31.13.95.60,443,port1,wan,Reserved,Indonesia,3233269865,6,pass,9,policy,b9825958-b76a-51ee-a6de-656fd2c5c3b2,,,HTTPS,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,,,886307717,Network.Service:,,,
2025-09-24,07:11:12,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697872583945112,+0700,1059028705,utm,app-ctrl,warning,root,100.101.103.183,33552,port16,lan,23.214.169.231,443,port2,wan,Reserved,Indonesia,3233269871,6,block,96,policy,460748da-8159-51ef-3997-37c5ecc09007,2247,WHS-STAFF,SSL,44419,TikTok,Social.Media,elevated,BLOK-IT,,outgoing,signature,api16-access-ttp.tiktokpangle.us,,886307720,Social.Media:,,,/
2025-09-24,07:11:12,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697872607220927,+0700,1059028704,utm,app-ctrl,information,root,192.168.40.237,50328,port11,lan,31.13.95.60,443,port1,wan,Reserved,Indonesia,3233269865,6,pass,9,policy,b9825958-b76a-51ee-a6de-656fd2c5c3b2,,,SSL,28057,WhatsApp,Collaboration,elevated,BLOKIR,,outgoing,signature,dit.whatsapp.net,,886307718,Collaboration:,*.whatsapp.net,,/
2025-09-24,07:11:12,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697872614300711,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.131,62094,port11,lan,31.13.95.60,443,port1,wan,Reserved,Indonesia,3233269877,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,HTTPS,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,,,886307723,Network.Service:,,,
2025-09-24,07:11:12,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697872632160161,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.131,62094,port11,lan,31.13.95.60,443,port1,wan,Reserved,Indonesia,3233269877,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,39999,WhatsApp_Web,Collaboration,elevated,BLOKIR,,outgoing,signature,web.whatsapp.com,,886307724,Collaboration:,*.whatsapp.net,,/
2025-09-24,07:11:12,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697872914083152,+0700,1059028704,utm,app-ctrl,information,root,100.101.97.43,47593,port16,lan,36.92.232.77,443,port1,wan,Reserved,Indonesia,3233269940,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,HPP1053,WHS-OPERATOR,HTTPS,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886307736,Network.Service:,,,
2025-09-24,07:11:12,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697872943369734,+0700,1059028704,utm,app-ctrl,information,root,100.101.97.43,47593,port16,lan,36.92.232.77,443,port1,wan,Reserved,Indonesia,3233269940,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,HPP1053,WHS-OPERATOR,SSL,42533,Google.Services,General.Interest,elevated,WHS-Block,,outgoing,signature,rr2---sn-2uuxa3vh-n0cd.gvt1.com,,886307737,General.Interest:,*.googlevideo.com,,/
2025-09-24,07:11:12,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697872943413379,+0700,1059028705,utm,app-ctrl,warning,root,100.101.97.43,47593,port16,lan,36.92.232.77,443,port1,wan,Reserved,Indonesia,3233269940,6,block,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,HPP1053,WHS-OPERATOR,SSL,31077,YouTube,Video/Audio,elevated,WHS-Block,,incoming,signature,rr2---sn-2uuxa3vh-n0cd.gvt1.com,,886307738,Video/Audio:,,,/
2025-09-24,07:11:13,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697873259564437,+0700,1059028704,utm,app-ctrl,information,root,100.101.96.120,58712,port16,lan,216.239.36.223,443,port2,wan,Reserved,United,3233270005,6,pass,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,4822,WHS-SUPERVISOR,SSL,33053,Google.Play,General.Interest,elevated,BLOKIR,,outgoing,signature,play.googleapis.com,,886307743,General.Interest:,upload.video.google.com,,/
2025-09-24,07:11:13,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697873285576982,+0700,1059028704,utm,app-ctrl,information,root,100.101.97.43,40358,port16,lan,36.92.232.81,443,port1,wan,Reserved,Indonesia,3233270008,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,HPP1053,WHS-OPERATOR,SSL,42533,Google.Services,General.Interest,elevated,WHS-Block,,outgoing,signature,rr6---sn-2uuxa3vh-n0cd.gvt1.com,,886307747,General.Interest:,*.googlevideo.com,,/
2025-09-24,07:11:13,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697873285621062,+0700,1059028705,utm,app-ctrl,warning,root,100.101.97.43,40358,port16,lan,36.92.232.81,443,port1,wan,Reserved,Indonesia,3233270008,6,block,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,HPP1053,WHS-OPERATOR,SSL,31077,YouTube,Video/Audio,elevated,WHS-Block,,incoming,signature,rr6---sn-2uuxa3vh-n0cd.gvt1.com,,886307748,Video/Audio:,,,/
2025-09-24,07:11:13,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697873382851740,+0700,1059028705,utm,app-ctrl,warning,root,100.101.100.198,37593,port16,lan,172.217.194.104,443,port1,wan,Reserved,United,3233269728,17,block,96,policy,460748da-8159-51ef-3997-37c5ecc09007,1710,WHS-STAFF,HTTPS,40169,QUIC,Network.Service,low,BLOK-IT,,outgoing,signature,,,886307753,Network.Service:,,,/
2025-09-24,07:11:13,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697873600531672,+0700,1059028704,utm,app-ctrl,information,root,100.101.97.55,46672,port16,lan,142.251.10.94,443,port2,wan,Reserved,United,3233270473,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,HPP1080,WHS-OPERATOR,SSL,42533,Google.Services,General.Interest,elevated,WHS-Block,,outgoing,signature,connectivitycheck.gstatic.com,,886307756,General.Interest:,*.gstatic.com,,/
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874203346027,+0700,1059028704,utm,app-ctrl,information,root,100.101.97.186,42774,port16,lan,31.13.95.40,443,port1,wan,Reserved,Indonesia,3233270904,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,TR001,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886307778,Network.Service:,,,
2025-09-24,07:11:13,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697873992760451,+0700,1059028704,utm,app-ctrl,information,root,100.101.97.43,40355,port16,lan,36.92.232.81,443,port2,wan,Reserved,Indonesia,3233269939,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,HPP1053,WHS-OPERATOR,HTTPS,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886307762,Network.Service:,,,
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874062240534,+0700,1059028704,utm,app-ctrl,information,root,100.101.97.43,40355,port16,lan,36.92.232.81,443,port2,wan,Reserved,Indonesia,3233269939,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,HPP1053,WHS-OPERATOR,SSL,42533,Google.Services,General.Interest,elevated,WHS-Block,,outgoing,signature,rr6---sn-2uuxa3vh-n0cd.gvt1.com,,886307763,General.Interest:,*.googlevideo.com,,/
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874062284022,+0700,1059028705,utm,app-ctrl,warning,root,100.101.97.43,40355,port16,lan,36.92.232.81,443,port2,wan,Reserved,Indonesia,3233269939,6,block,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,HPP1053,WHS-OPERATOR,SSL,31077,YouTube,Video/Audio,elevated,WHS-Block,,incoming,signature,rr6---sn-2uuxa3vh-n0cd.gvt1.com,,886307768,Video/Audio:,,,/
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874139640014,+0700,1059028704,utm,app-ctrl,information,root,192.168.40.7,50283,port11,lan,103.147.134.227,80,port2,wan,Reserved,Indonesia,3233270867,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,HTTP,15893,HTTP.BROWSER,Web.Client,medium,BLOKIR,Microsoft-Delivery-Optimization/10.1,outgoing,signature,103.147.134.227,GET,886307775,Web.Client:,,,/filestreamingservice//files/b94718f3-20d6-42c0-ba77-1a4355221a3c/pieceshash?cacheHostOrigin=dl.delivery.mp.microsoft.com
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874142999386,+0700,1059028704,utm,app-ctrl,information,root,100.101.102.7,38298,port16,lan,57.144.100.3,443,port1,wan,Reserved,Indonesia,3233270879,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,TR010,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886307776,Network.Service:,,,
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874265795648,+0700,1059028705,utm,app-ctrl,warning,root,100.101.99.39,56124,port16,lan,57.144.186.128,443,port1,wan,Reserved,Singapore,3233270930,6,block,96,policy,460748da-8159-51ef-3997-37c5ecc09007,4290,WHS-STAFF,SSL,15832,Facebook,Social.Media,medium,BLOK-IT,,outgoing,signature,scontent-fallback.xx.fbcdn.net,,886307783,Social.Media:,,,/
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874389919259,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.197,59528,port11,lan,35.186.253.60,443,port1,wan,Reserved,United,3233271066,6,pass,9,policy,b9825958-b76a-51ee-a6de-656fd2c5c3b2,,,SSL,42533,Google.Services,General.Interest,elevated,BLOKIR,,outgoing,signature,beacons.gcp.gvt2.com,,886307795,General.Interest:,*.gcp.gvt2.com,,/
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874402082151,+0700,1059028705,utm,app-ctrl,warning,root,100.101.99.39,34188,port16,lan,31.13.95.1,443,port2,wan,Reserved,Indonesia,3233271074,6,block,96,policy,460748da-8159-51ef-3997-37c5ecc09007,4290,WHS-STAFF,SSL,15832,Facebook,Social.Media,medium,BLOK-IT,,outgoing,signature,graph.facebook.com,,886307800,Social.Media:,,,/
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874861690847,+0700,1059028704,utm,app-ctrl,information,root,100.101.98.22,36032,port16,lan,57.144.100.3,443,port1,wan,Reserved,Indonesia,3233271230,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,TR009,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886307828,Network.Service:,,,
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874565787872,+0700,1059028704,utm,app-ctrl,information,root,100.101.99.208,65275,port16,lan,23.214.169.37,80,port2,wan,Reserved,Indonesia,3233271107,6,pass,96,policy,460748da-8159-51ef-3997-37c5ecc09007,4189,WHS-STAFF,HTTP,16518,Steam,Game,elevated,BLOK-IT,Valve/Steam,outgoing,signature,test.steampowered.com,GET,886307808,Game:,,,/204
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874962842383,+0700,1059028704,utm,app-ctrl,information,root,100.101.100.49,47854,port16,lan,36.92.232.80,443,port1,wan,Reserved,Indonesia,3233271321,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,HPP1090,WHS-OPERATOR,HTTPS,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886307833,Network.Service:,,,
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874666639640,+0700,1059028704,utm,app-ctrl,information,root,100.101.103.159,45252,port16,lan,142.251.12.84,443,port1,wan,Reserved,United,3233271154,6,pass,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,2553,WHS-SUPERVISOR,HTTPS,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,,,886307816,Network.Service:,,,
2025-09-24,07:11:14,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697874688929430,+0700,1059028704,utm,app-ctrl,information,root,100.101.103.159,45252,port16,lan,142.251.12.84,443,port1,wan,Reserved,United,3233271154,6,pass,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,2553,WHS-SUPERVISOR,SSL,38131,Google.Accounts,General.Interest,elevated,BLOKIR,,outgoing,signature,accounts.google.com,,886307817,General.Interest:,*.google.com,,/
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875071579191,+0700,1059028704,utm,app-ctrl,information,root,100.101.103.159,45044,port16,lan,216.239.38.120,443,port1,wan,Reserved,United,3233271409,6,pass,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,2553,WHS-SUPERVISOR,HTTPS,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,,,886307837,Network.Service:,,,
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875123247557,+0700,1059028704,utm,app-ctrl,information,root,100.101.103.159,45044,port16,lan,216.239.38.120,443,port1,wan,Reserved,United,3233271409,6,pass,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,2553,WHS-SUPERVISOR,SSL,42533,Google.Services,General.Interest,elevated,BLOKIR,,outgoing,signature,www.google.com,,886307838,General.Interest:,www.google.com,,/
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875533803306,+0700,1059028704,utm,app-ctrl,information,root,100.101.103.172,55515,port16,lan,23.200.61.119,80,port1,wan,Reserved,Indonesia,3233271463,6,pass,96,policy,460748da-8159-51ef-3997-37c5ecc09007,9695,WHS-STAFF,HTTP,15893,HTTP.BROWSER,Web.Client,medium,BLOK-IT,Microsoft-CryptoAPI/10.0,outgoing,signature,x1.c.lencr.org,GET,886307853,Web.Client:,,,/
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875527922627,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.226,62420,port11,lan,34.120.208.123,443,port1,wan,Reserved,United,3233271526,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,incoming.telemetry.mozilla.org,,886307849,Network.Service:,incoming.telemetry.mozilla.org,DigiCert,/
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875527931439,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.226,62420,port11,lan,34.120.208.123,443,port1,wan,Reserved,United,3233271526,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,41540,SSL_TLSv1.2,Network.Service,medium,BLOKIR,,incoming,signature,incoming.telemetry.mozilla.org,,886307852,Network.Service:,incoming.telemetry.mozilla.org,DigiCert,/
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875750267861,+0700,1059028704,utm,app-ctrl,information,root,100.101.102.7,38310,port16,lan,57.144.100.3,443,port1,wan,Reserved,Indonesia,3233271644,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,TR010,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886307860,Network.Service:,,,
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875583962627,+0700,1059028704,utm,app-ctrl,information,root,100.101.103.172,55517,port16,lan,146.75.46.172,80,port1,wan,Reserved,Singapore,3233271616,6,pass,96,policy,460748da-8159-51ef-3997-37c5ecc09007,9695,WHS-STAFF,HTTP,41474,Root.Certificate.URL,Update,low,BLOK-IT,Microsoft-CryptoAPI/10.0,outgoing,signature,ctldl.windowsupdate.com,GET,886307854,Update:,,,/msdownload/update/v3/static/trustedr/en/authrootstl.cab?86c50139ad46a661
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875807078955,+0700,1059028704,utm,app-ctrl,information,root,100.101.101.216,61880,port16,lan,202.169.45.233,443,port1,wan,Reserved,Indonesia,3233271516,6,pass,96,policy,460748da-8159-51ef-3997-37c5ecc09007,ADMKL1,WHS-STAFF,SSL,41469,Microsoft.Portal,Collaboration,elevated,BLOK-IT,,outgoing,signature,assets.msn.com,,886307850,Collaboration:,*.msn.com,Microsoft,/
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875670978696,+0700,1059028704,utm,app-ctrl,information,root,192.168.1.156,50231,port11,lan,216.239.38.120,443,port2,wan,Reserved,United,3233271619,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,42533,Google.Services,General.Interest,elevated,BLOKIR,,outgoing,signature,www.google.com,,886307855,General.Interest:,www.google.com,,/
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875775476829,+0700,1059028704,utm,app-ctrl,information,root,100.101.97.186,42790,port16,lan,31.13.95.40,443,port2,wan,Reserved,Indonesia,3233271661,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,TR001,WHS-OPERATOR,SSL,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886307863,Network.Service:,,,
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875831017277,+0700,1059028705,utm,app-ctrl,warning,root,100.101.103.159,44313,port16,lan,142.251.12.84,443,port2,wan,Reserved,United,3233271685,17,block,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,2553,WHS-SUPERVISOR,HTTPS,40169,QUIC,Network.Service,low,BLOKIR,,outgoing,signature,,,886307865,Network.Service:,,,/
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875844717927,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.54,61585,port11,lan,216.239.38.120,443,port2,wan,Reserved,United,3233271673,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,42533,Google.Services,General.Interest,elevated,BLOKIR,,outgoing,signature,www.google.com,,886307864,General.Interest:,www.google.com,,/
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875551952802,+0700,1059028704,utm,app-ctrl,information,root,100.101.101.216,61881,port16,lan,202.169.45.233,443,port2,wan,Reserved,Indonesia,3233271539,6,pass,96,policy,460748da-8159-51ef-3997-37c5ecc09007,ADMKL1,WHS-STAFF,SSL,41469,Microsoft.Portal,Collaboration,elevated,BLOK-IT,,outgoing,signature,assets.msn.com,,886307851,Collaboration:,*.msn.com,Microsoft,/
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875698566892,+0700,1059028704,utm,app-ctrl,information,root,100.101.103.159,48948,port16,lan,64.233.185.94,443,port2,wan,Reserved,United,3233271651,6,pass,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,2553,WHS-SUPERVISOR,HTTPS,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,,,886307856,Network.Service:,,,
2025-09-24,07:11:15,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697875745101432,+0700,1059028704,utm,app-ctrl,information,root,192.168.250.233,58258,port11,lan,124.172.232.111,1230,port2,wan,Reserved,China,3233271509,6,pass,9,policy,b9825958-b76a-51ee-a6de-656fd2c5c3b2,,,tcp/1230,44016,Monero.Cryptocurrency.Miner,General.Interest,critical,BLOKIR,,outgoing,signature,,,886307859,General.Interest:,,,
2025-09-24,07:11:16,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697876025686807,+0700,1059028705,utm,app-ctrl,warning,root,100.101.98.33,48852,port16,lan,57.144.100.3,443,port2,wan,Reserved,Indonesia,3233271791,6,block,93,policy,36cb83c2-7f01-51ef-c289-05b8d019f669,5096,WHS-SUPERVISOR,SSL,15832,Facebook,Social.Media,medium,BLOKIR,,outgoing,signature,z-m-gateway.facebook.com,,886307871,Social.Media:,,,/
2025-09-24,07:11:16,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697876384470621,+0700,1059028704,utm,app-ctrl,information,root,100.101.100.86,34696,port16,lan,34.101.240.78,443,port1,wan,Reserved,Indonesia,3233271879,6,pass,96,policy,460748da-8159-51ef-3997-37c5ecc09007,1760,WHS-STAFF,SSL,15895,SSL,Network.Service,elevated,BLOK-IT,,outgoing,signature,ws-coin.ajaib.co.id,,886307878,Network.Service:,,,/
2025-09-24,07:11:16,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697876629605140,+0700,1059028704,utm,app-ctrl,information,root,100.101.101.198,45404,port16,lan,172.217.70.95,443,port2,wan,Reserved,United,3233272376,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,TABP22,WHS-OPERATOR,SSL,52849,Google.Gemini,GenAI,low,WHS-Block,,outgoing,signature,proactivebackend-pa.googleapis.com,,886307890,GenAI:,upload.video.google.com,,/
2025-09-24,07:11:16,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697876670089430,+0700,1059028704,utm,app-ctrl,information,root,100.101.98.115,94,port16,lan,119.8.170.213,8,port2,wan,Reserved,Singapore,3233272484,1,pass,96,policy,460748da-8159-51ef-3997-37c5ecc09007,2449,WHS-STAFF,PING,24466,Ping,Network.Service,elevated,BLOK-IT,,outgoing,signature,,,886307892,Network.Service:,,,
2025-09-24,07:11:17,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697877092769228,+0700,1059028704,utm,app-ctrl,information,root,192.168.0.7,50773,port11,lan,110.238.107.232,443,port2,wan,Reserved,Singapore,3233272562,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,api-ad-adapter.wps.com,,886307908,Network.Service:,*.wps.com,GeoTrust,/
2025-09-24,07:11:16,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697876721644191,+0700,1059028704,utm,app-ctrl,information,root,192.168.40.8,62770,port11,lan,159.138.83.26,443,port1,wan,Reserved,Singapore,3233272477,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,15895,SSL,Network.Service,elevated,BLOKIR,,outgoing,signature,sg-drive.wps.com,,886307891,Network.Service:,*.wps.com,GeoTrust,/
2025-09-24,07:11:16,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697876721652957,+0700,1059028704,utm,app-ctrl,information,root,192.168.40.8,62770,port11,lan,159.138.83.26,443,port1,wan,Reserved,Singapore,3233272477,6,pass,39,policy,0908d382-bf52-51ee-c0da-c7e08e467a4a,,,SSL,41540,SSL_TLSv1.2,Network.Service,medium,BLOKIR,,incoming,signature,sg-drive.wps.com,,886307894,Network.Service:,*.wps.com,GeoTrust,/
2025-09-24,07:11:16,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697876747130878,+0700,1059028704,utm,app-ctrl,information,root,100.101.98.98,57220,port16,lan,118.98.30.147,443,port2,wan,Reserved,Indonesia,3233258087,6,pass,92,policy,41312dcc-7f00-51ef-95bb-b87aefd4a517,TABPB004,WHS-OPERATOR,HTTPS,15895,SSL,Network.Service,elevated,WHS-Block,,outgoing,signature,,,886307897,Network.Service:,,,
2025-09-24,07:11:16,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697876760888786,+0700,1059028705,utm,app-ctrl,warning,root,192.168.1.151,51515,port11,lan,157.240.208.60,443,port2,wan,Reserved,Indonesia,3233272513,17,block,48,policy,586bc0a0-c58e-51ee-ed3b-4fbff0ad03a0,,,HTTPS,40169,QUIC,Network.Service,low,BLOKIR,,outgoing,signature,,,886307899,Network.Service:,,,/
2025-09-24,07:11:16,Kutai_Timber_Indonesia,FG4H1FT923900872,1758697876556936676,+0700,1059028704,utm,app-ctrl,information,root,100.101.100.86,34698,port16,lan,34.101.240.78,443,port1,wan,Reserved,Indonesia,3233272010,6,pass,96,policy,460748da-8159-51ef-3997-37c5ecc09007,1760,WHS-STAFF,SSL,15895,SSL,Network.Service,elevated,BLOK-IT,,outgoing,signature,ws-coin.ajaib.co.id,,886307886,Network.Service:,,,/
